Date,Open,High,Low,Close,Adj Close,Volume
2021-09-08,36519.699219,36855.898438,36393.601563,36768.199219,36767.773438,175800
2021-09-09,36725.500000,36857.199219,36566.699219,36683.199219,36682.773438,83600
2021-09-13,36608.449219,36724.851563,36327.050781,36471.800781,36471.375000,82200
2021-09-14,36639.949219,36756.000000,36529.648438,36613.050781,36612.625000,109300
2021-09-15,36543.550781,36949.699219,36496.050781,36852.250000,36851.820313,177900
2021-09-16,36946.000000,37720.148438,36907.750000,37668.601563,37668.164063,423100
2021-09-17,37929.500000,38112.750000,37396.050781,37811.949219,37811.507813,335100
2021-09-20,37388.199219,37802.750000,37068.449219,37145.699219,37145.265625,152000
2021-09-21,37238.398438,37340.699219,36525.949219,37235.851563,37235.417969,154000
2021-09-22,37277.101563,37328.601563,36885.601563,36944.648438,36944.218750,106400
2021-09-23,37241.250000,37830.750000,37216.148438,37771.699219,37771.261719,139100
2021-09-24,37954.000000,38112.601563,37680.000000,37830.300781,37829.859375,138400
2021-09-27,38054.750000,38355.199219,37968.199219,38171.250000,38170.804688,113000
2021-09-28,38360.000000,38377.250000,37315.199219,37945.000000,37944.558594,201000
2021-09-29,37601.101563,37923.449219,37371.050781,37743.000000,37742.562500,260500
2021-09-30,37677.800781,37884.851563,37354.250000,37425.101563,37424.667969,235100
2021-10-01,37140.398438,37299.398438,36876.351563,37225.898438,37225.464844,189200
2021-10-04,37392.148438,37670.699219,37355.601563,37579.648438,37579.210938,146400
2021-10-05,37499.800781,37786.601563,37364.750000,37741.000000,37740.562500,153100
2021-10-06,37768.800781,38106.851563,37452.000000,37521.550781,37521.113281,204200
2021-10-07,37894.000000,37923.648438,37650.250000,37753.199219,37752.761719,136400
2021-10-08,37906.398438,38105.199219,37674.351563,37775.250000,37774.812500,168200
2021-10-11,37782.750000,38495.300781,37744.648438,38293.800781,38293.355469,136100
2021-10-12,38178.351563,38609.601563,38144.601563,38521.500000,38521.050781,201300
2021-10-13,38735.300781,38779.050781,38502.699219,38635.750000,38635.300781,205900
2021-10-14,38684.648438,39375.050781,38673.000000,39340.898438,39340.441406,249600
2021-10-18,39794.250000,39947.601563,39569.550781,39684.800781,39684.339844,580000
2021-10-19,39927.300781,40011.148438,39394.250000,39540.500000,39540.039063,274900
2021-10-20,39545.449219,39774.550781,39292.800781,39518.199219,39517.738281,236900
2021-10-21,39676.550781,40200.449219,39428.101563,40030.199219,40029.734375,271300
2021-10-22,40192.648438,40587.351563,40149.550781,40323.648438,40323.179688,370500
2021-10-25,40961.250000,41829.601563,40508.101563,41192.398438,41191.917969,476800
2021-10-26,41057.750000,41367.250000,40829.148438,41238.300781,41237.820313,437100
2021-10-27,41234.550781,41347.000000,40750.000000,40874.351563,40873.875000,322800
2021-10-28,40915.148438,40931.050781,39350.199219,39508.949219,39508.488281,512700
2021-10-29,39424.550781,39775.250000,38426.648438,39115.601563,39115.148438,341300
2021-11-01,39432.148438,39862.601563,39120.648438,39763.750000,39763.289063,203200
2021-11-02,39796.898438,40107.601563,39590.699219,39938.449219,39937.984375,265000
2021-11-03,40040.648438,40160.199219,39304.851563,39402.050781,39401.593750,267500
2021-11-04,39669.101563,39734.699219,39514.148438,39573.699219,39573.238281,38800
2021-11-08,39674.050781,39674.050781,38932.148438,39438.250000,39437.792969,212900
2021-11-09,39517.851563,39560.601563,39223.398438,39368.800781,39368.343750,203500
2021-11-10,39206.199219,39220.300781,38873.800781,39023.250000,39022.796875,167900
2021-11-11,38913.050781,38929.949219,38346.050781,38560.199219,38559.750000,146000
2021-11-12,38707.148438,38822.851563,38467.800781,38733.351563,38732.902344,136000
2021-11-15,38849.449219,39117.148438,38606.601563,38702.351563,38701.902344,112300
2021-11-16,38710.898438,38724.699219,38211.101563,38307.101563,38306.656250,129100
2021-11-17,38113.398438,38456.300781,37981.199219,38041.550781,38041.109375,139300
2021-11-18,38071.898438,38233.949219,37748.449219,37976.250000,37975.808594,238700
2021-11-22,38232.148438,38241.000000,36655.398438,37128.800781,37128.371094,209500
2021-11-23,36787.000000,37448.750000,36647.550781,37272.800781,37272.367188,188700
2021-11-24,37384.750000,37891.898438,37238.050781,37441.949219,37441.515625,157600
2021-11-25,37362.050781,37507.949219,37118.398438,37364.750000,37364.316406,140800
2021-11-26,36830.898438,36868.898438,35904.101563,36025.500000,36025.082031,211400
2021-11-29,36224.449219,36347.851563,35327.898438,35976.449219,35976.031250,187200
2021-11-30,35958.800781,36774.199219,35526.351563,35695.300781,35694.886719,227300
2021-12-01,35902.898438,36445.351563,35805.000000,36364.898438,36364.476563,173900
2021-12-02,36281.851563,36563.500000,36166.699219,36508.250000,36507.824219,131700
2021-12-03,36497.300781,36844.000000,36062.851563,36197.148438,36196.726563,138900
2021-12-06,36252.750000,36344.550781,35696.750000,35735.898438,35735.484375,136000
2021-12-07,36086.949219,36820.699219,36013.949219,36618.398438,36617.972656,146700
2021-12-08,37052.750000,37384.800781,36905.148438,37284.699219,37284.265625,165000
2021-12-09,37331.750000,37397.550781,36884.449219,37082.449219,37082.019531,123200
2021-12-10,37083.148438,37153.250000,36824.398438,37105.648438,37105.218750,170900
2021-12-13,37358.199219,37581.050781,36861.898438,36925.250000,36924.820313,157300
2021-12-14,36778.949219,37039.050781,36545.398438,36893.949219,36893.519531,132200
2021-12-15,36929.500000,37083.500000,36743.199219,36789.550781,36789.125000,105800
2021-12-16,37092.949219,37159.300781,36385.750000,36548.648438,36548.222656,112700
2021-12-17,36491.800781,36550.750000,35535.050781,35618.648438,35618.234375,152100
2021-12-20,35124.351563,35231.101563,34018.449219,34439.851563,34439.453125,200100
2021-12-21,34863.351563,35050.000000,34389.949219,34607.851563,34607.449219,159600
2021-12-22,34865.250000,35112.101563,34687.601563,35029.500000,35029.093750,128600
2021-12-23,35350.500000,35477.300781,35046.250000,35191.148438,35190.738281,114200
2021-12-24,35282.199219,35327.949219,34583.398438,34857.050781,34856.644531,132500
2021-12-27,34573.648438,35143.699219,34233.000000,35057.898438,35057.492188,335100
2021-12-28,35308.300781,35352.398438,35037.898438,35183.800781,35183.390625,181600
2021-12-29,35168.851563,35378.300781,34890.800781,35045.398438,35044.992188,122500
2021-12-30,34977.648438,35179.050781,34751.250000,35063.601563,35063.195313,328000
2021-12-31,35114.398438,35596.949219,35113.750000,35481.699219,35481.285156,210300
2022-01-03,35585.199219,36492.101563,35526.601563,36421.898438,36421.476563,219000
2022-01-04,36551.250000,36887.800781,36374.398438,36840.148438,36839.718750,190500
2022-01-05,36943.550781,37862.398438,36756.351563,37695.898438,37695.460938,237400
2022-01-06,37242.550781,37752.500000,37058.449219,37490.250000,37489.812500,199000
2022-01-07,37667.050781,38134.851563,37427.800781,37739.601563,37739.164063,183300
2022-01-10,37930.550781,38400.351563,37929.351563,38347.898438,38347.453125,206500
2022-01-11,38370.000000,38504.601563,38031.750000,38442.199219,38441.753906,159500
2022-01-12,38719.601563,38851.449219,38604.601563,38727.550781,38727.101563,156100
2022-01-13,38717.550781,38717.550781,38376.148438,38469.949219,38469.503906,159200
2022-01-14,38302.351563,38448.050781,38007.750000,38370.398438,38369.953125,148600
2022-01-17,38212.550781,38617.500000,38138.250000,38216.148438,38215.703125,140300
2022-01-18,38337.398438,38855.550781,38095.398438,38210.300781,38209.855469,168800
2022-01-19,38145.750000,38330.500000,37769.250000,38041.351563,38040.910156,165300
2022-01-20,38106.101563,38167.949219,37591.851563,37850.851563,37850.410156,149600
2022-01-21,37522.351563,37741.000000,37224.250000,37574.300781,37573.863281,157800
2022-01-24,37601.949219,37694.699219,36375.351563,36947.550781,36947.121094,231000
2022-01-25,36598.050781,37788.800781,36415.601563,37706.750000,37706.312500,267500
2022-01-27,37058.199219,38147.648438,37012.250000,37982.101563,37981.660156,346300
2022-01-28,38246.601563,38421.699219,37581.500000,37689.398438,37688.960938,294300
2022-01-31,38091.800781,38217.250000,37647.851563,37975.351563,37974.910156,217800
2022-02-01,38460.449219,38802.699219,37690.601563,38505.500000,38505.050781,234100
2022-02-02,38841.550781,39386.601563,38752.648438,39330.500000,39330.042969,252600
2022-02-03,39255.699219,39424.851563,38861.148438,39010.000000,39009.546875,193800
2022-02-04,39128.000000,39278.601563,38562.601563,38789.351563,38788.902344,163100
2022-02-07,38592.050781,38837.550781,37802.699219,37995.449219,37995.007813,241900
2022-02-08,38176.101563,38222.101563,37319.050781,38028.449219,38028.007813,200200
2022-02-09,38283.601563,38648.148438,38192.000000,38610.250000,38609.800781,124900
2022-02-10,38801.449219,39197.199219,38520.000000,39010.949219,39010.496094,147800
2022-02-11,38567.648438,38790.250000,38396.398438,38517.250000,38516.800781,155000
2022-02-14,37664.000000,37796.550781,36828.050781,36908.550781,36908.121094,213800
2022-02-15,36989.800781,38231.601563,36651.851563,38170.101563,38169.656250,193000
2022-02-16,38296.500000,38461.699219,37762.800781,37953.800781,37953.359375,170100
2022-02-17,38042.101563,38124.500000,37425.601563,37531.648438,37531.210938,136300
2022-02-18,37344.449219,37817.550781,37304.449219,37599.148438,37598.710938,113500
2022-02-21,37400.000000,38054.398438,37156.800781,37685.601563,37685.164063,143300
2022-02-22,36833.000000,37659.398438,36818.101563,37371.648438,37371.214844,159400
2022-02-23,37628.550781,37774.601563,37318.000000,37392.050781,37391.617188,137300
2022-02-24,36085.199219,36709.148438,34991.351563,35228.101563,35227.691406,427800
2022-02-25,35901.699219,36684.648438,35768.199219,36430.750000,36430.328125,372800
2022-02-28,35938.949219,36270.250000,35611.898438,36205.300781,36204.878906,238300
2022-03-02,35381.898438,35553.699219,34897.449219,35372.800781,35372.390625,211300
2022-03-03,35621.148438,35804.148438,34721.148438,34944.300781,34943.894531,172500
2022-03-04,34526.101563,35097.750000,34094.101563,34407.800781,34407.402344,194500
2022-03-07,33278.148438,33543.300781,32376.500000,32871.250000,32870.867188,248900
2022-03-08,32531.900391,33263.550781,32155.349609,33158.101563,33157.714844,276800
2022-03-09,33278.898438,33969.500000,32948.898438,33815.449219,33815.054688,258500
2022-03-10,35153.949219,35374.148438,34218.050781,34475.601563,34475.199219,273900
2022-03-11,34331.000000,34880.050781,34094.300781,34546.250000,34545.847656,169500
2022-03-14,34660.250000,35435.101563,34625.050781,35312.148438,35311.738281,193300
2022-03-15,35467.949219,35643.800781,34706.050781,35022.648438,35022.242188,224200
2022-03-16,35555.750000,35806.351563,35461.550781,35748.250000,35747.835938,173800
2022-03-17,36302.000000,36611.949219,36261.648438,36428.550781,36428.128906,182000
2022-03-21,36545.851563,36600.199219,35900.199219,36018.500000,36018.082031,128700
2022-03-22,35975.601563,36468.800781,35384.750000,36348.550781,36348.128906,202900
2022-03-23,36627.699219,36827.601563,36064.750000,36147.351563,36146.929688,197900
2022-03-24,35633.699219,35957.699219,35421.699219,35527.101563,35526.687500,205200
2022-03-25,35700.398438,35717.398438,35203.851563,35410.101563,35409.691406,157000
2022-03-28,35488.699219,35770.800781,35016.300781,35710.500000,35710.085938,197000
2022-03-29,35931.750000,35977.199219,35506.550781,35847.398438,35846.980469,177100
2022-03-30,36241.550781,36421.101563,36070.550781,36334.300781,36333.878906,325600
2022-03-31,36457.199219,36590.851563,36278.148438,36373.601563,36373.179688,188100
2022-04-01,36298.351563,37209.800781,36242.351563,37148.500000,37148.066406,245700
2022-04-04,37824.949219,38765.851563,37665.550781,38635.199219,38634.750000,309200
2022-04-05,38731.300781,38759.250000,37935.949219,38067.898438,38067.457031,220600
2022-04-06,37711.300781,37868.500000,37513.851563,37632.800781,37632.363281,198800
2022-04-07,37421.750000,37975.898438,37346.800781,37557.351563,37556.914063,245000
2022-04-08,37619.699219,37884.199219,37405.199219,37752.050781,37751.613281,202200
2022-04-11,37591.750000,37941.750000,37524.449219,37613.800781,37613.363281,132100
2022-04-12,37407.398438,37920.601563,37264.449219,37747.398438,37746.960938,171000
2022-04-13,37887.300781,37988.601563,37408.199219,37463.398438,37462.964844,143300
2022-04-18,36833.148438,36965.851563,36441.351563,36729.000000,36728.574219,182900
2022-04-19,36806.800781,37123.550781,35926.300781,36341.601563,36341.179688,216300
2022-04-20,36482.601563,36513.851563,36114.050781,36314.898438,36314.476563,153400
2022-04-21,36513.101563,36913.351563,36395.699219,36816.101563,36815.671875,132700
2022-04-22,36514.148438,36578.949219,35991.500000,36044.750000,36044.332031,140100
2022-04-25,35792.351563,36270.148438,35511.398438,36082.351563,36081.933594,183100
2022-04-26,36515.351563,36604.550781,36265.898438,36404.800781,36404.378906,143400
2022-04-27,36067.550781,36175.898438,35747.148438,36028.851563,36028.433594,134200
2022-04-28,36189.949219,36501.101563,35951.101563,36422.199219,36421.777344,137300
2022-04-29,36474.050781,36718.800781,35978.949219,36088.148438,36087.730469,172700
2022-05-02,35627.601563,36235.250000,35618.199219,36163.750000,36163.328125,170200
2022-05-04,36266.148438,36309.300781,35127.851563,35264.550781,35264.140625,214600
2022-05-05,35705.351563,35934.851563,35133.800781,35232.851563,35232.441406,167300
2022-05-06,34569.101563,34797.949219,34353.199219,34591.199219,34590.796875,199200
2022-05-09,34091.750000,34554.351563,33927.199219,34275.398438,34275.000000,179900
2022-05-10,34181.199219,34781.800781,34176.800781,34482.648438,34482.246094,138000
2022-05-11,34686.300781,34793.199219,34143.199219,34693.148438,34692.746094,179500
2022-05-12,34289.101563,34341.199219,33297.648438,33532.148438,33531.757813,382100
2022-05-13,33925.949219,34002.199219,33007.898438,33121.351563,33120.964844,272700
2022-05-16,33256.000000,33821.648438,33001.750000,33597.601563,33597.210938,195100
2022-05-17,33796.199219,34366.050781,33680.601563,34301.898438,34301.500000,161500
2022-05-18,34448.199219,34655.800781,34134.699219,34163.699219,34163.300781,146800
2022-05-19,33461.000000,33633.949219,33180.601563,33315.648438,33315.261719,150400
2022-05-20,33765.148438,34358.050781,33658.050781,34276.398438,34276.000000,129400
2022-05-23,34321.398438,34819.949219,34117.351563,34247.601563,34247.203125,156000
2022-05-24,34223.199219,34586.449219,34115.800781,34290.148438,34289.750000,163700
2022-05-25,34491.800781,34722.601563,34285.800781,34339.500000,34339.101563,153600
2022-05-26,34670.601563,35222.050781,34424.750000,35094.898438,35094.492188,191500
2022-05-27,35326.601563,35694.851563,35291.949219,35613.300781,35612.886719,132600
2022-05-30,35958.800781,36083.699219,35748.449219,35826.949219,35826.531250,127000
2022-05-31,35615.300781,35881.949219,35288.949219,35487.398438,35486.984375,149300
2022-06-01,35358.949219,35768.699219,35285.449219,35620.800781,35620.386719,100800
2022-06-02,35470.949219,35676.199219,35385.000000,35613.648438,35613.234375,140700
2022-06-03,35929.550781,35958.449219,35175.101563,35275.050781,35274.640625,104800
2022-06-06,35159.148438,35424.500000,35072.300781,35310.199219,35309.789063,100800
2022-06-07,35080.800781,35154.300781,34834.398438,34996.000000,34995.593750,91600
2022-06-08,35165.648438,35449.898438,34831.750000,34946.148438,34945.742188,124600
2022-06-09,34802.250000,35149.101563,34659.101563,35085.449219,35085.042969,100900
2022-06-10,34686.949219,34752.449219,34346.648438,34483.800781,34483.398438,90000
2022-06-13,33728.648438,33774.050781,33210.351563,33405.851563,33405.464844,131900
2022-06-14,33180.601563,33618.148438,33123.898438,33311.351563,33310.964844,113200
2022-06-15,33317.800781,33554.550781,33249.550781,33339.000000,33338.613281,90800
2022-06-16,33648.800781,33756.500000,32537.949219,32617.099609,32616.720703,129500
2022-06-17,32393.449219,32889.800781,32290.550781,32743.050781,32742.669922,139800
2022-06-20,32873.398438,32926.101563,32426.400391,32684.800781,32684.419922,144400
2022-06-21,32978.050781,33593.800781,32797.550781,33191.750000,33191.363281,258100
2022-06-22,33051.648438,33106.949219,32758.150391,32845.300781,32844.917969,135000
2022-06-23,32927.398438,33431.750000,32652.150391,33135.000000,33134.613281,193100
2022-06-24,33434.800781,33721.898438,33390.851563,33627.449219,33627.058594,149800
2022-06-27,34126.199219,34147.500000,33735.500000,33811.250000,33810.855469,111400
2022-06-28,33578.199219,33745.300781,33503.300781,33642.449219,33642.058594,125000
2022-06-29,33273.550781,33422.800781,33185.250000,33269.898438,33269.511719,140800
2022-06-30,33180.699219,33659.300781,33179.601563,33425.101563,33424.714844,149500
2022-07-01,33264.750000,33666.500000,33080.449219,33539.449219,33539.058594,149900
2022-07-04,33558.851563,33978.500000,33515.601563,33940.898438,33940.503906,152600
2022-07-05,34084.699219,34361.050781,33757.000000,33815.898438,33815.503906,115000
2022-07-06,33929.398438,34388.500000,33876.148438,34324.250000,34323.851563,122700
2022-07-07,34627.398438,34965.750000,34553.101563,34920.300781,34919.894531,184000
2022-07-08,35258.898438,35262.101563,34977.750000,35124.050781,35123.640625,109000
2022-07-11,35017.601563,35543.101563,35006.550781,35469.648438,35469.234375,130600
2022-07-12,35298.699219,35419.648438,35047.500000,35132.250000,35131.839844,113400
2022-07-13,35259.800781,35308.148438,34757.601563,34827.800781,34827.394531,103400
2022-07-14,34817.949219,35027.601563,34558.449219,34651.199219,34650.796875,121300
2022-07-15,34734.449219,34899.949219,34463.898438,34682.648438,34682.246094,99100
2022-07-18,34841.851563,35382.500000,34804.398438,35358.699219,35358.289063,146600
2022-07-19,35113.250000,35761.648438,35110.500000,35720.351563,35719.937500,183400
2022-07-20,36061.300781,36182.699219,35876.550781,35972.101563,35971.683594,173400
2022-07-21,36026.550781,36331.699219,35887.351563,36201.000000,36200.578125,153800
2022-07-22,36322.898438,36823.449219,36286.351563,36738.949219,36738.523438,143600
2022-07-25,36766.699219,37011.199219,36464.648438,36726.398438,36725.972656,139700
2022-07-26,36688.550781,36695.750000,36334.101563,36408.500000,36408.078125,114000
2022-07-27,36370.550781,36808.300781,36248.601563,36783.750000,36783.324219,113100
2022-07-28,37102.449219,37414.398438,37028.500000,37378.148438,37377.714844,172500
2022-07-29,37717.300781,37754.648438,37221.148438,37491.398438,37490.960938,166900
2022-08-01,37594.148438,37939.601563,37407.199219,37903.199219,37902.757813,346400
2022-08-02,37767.699219,38179.851563,37632.300781,38024.000000,38023.558594,317300
2022-08-03,37954.550781,38068.601563,37692.949219,37989.250000,37988.808594,200300
2022-08-04,38111.050781,38231.851563,37249.500000,37755.550781,37755.113281,186300
2022-08-05,37868.250000,38150.449219,37779.898438,37920.601563,37920.160156,175900
2022-08-08,37847.351563,38302.351563,37681.449219,38237.398438,38236.953125,174100
2022-08-10,38298.851563,38402.949219,38155.300781,38287.851563,38287.406250,163900
2022-08-11,38712.949219,38932.101563,38648.898438,38879.851563,38879.398438,200900
2022-08-12,38942.449219,39088.898438,38739.949219,39042.300781,39041.847656,125300
2022-08-16,39284.101563,39444.601563,39119.898438,39239.648438,39239.191406,0
2022-08-17,39351.300781,39504.500000,39202.800781,39461.699219,39461.242188,169800
2022-08-18,39324.398438,39703.699219,39291.148438,39656.148438,39655.687500,137200
2022-08-19,39732.648438,39759.148438,38848.398438,38985.949219,38985.496094,148100
2022-08-22,38693.648438,38732.851563,38247.250000,38297.750000,38297.304688,124300
2022-08-23,37955.449219,38869.898438,37950.851563,38697.648438,38697.199219,176400
2022-08-24,38552.699219,39120.800781,38552.199219,39038.500000,39038.046875,214900
2022-08-25,39190.050781,39471.750000,38803.699219,38950.750000,38950.296875,333400
2022-08-26,39129.648438,39337.101563,38846.800781,38987.148438,38986.695313,196300
2022-08-29,38111.601563,38397.101563,37943.851563,38276.699219,38276.253906,158000
2022-08-30,38516.949219,39606.550781,38472.699219,39536.750000,39536.289063,176800
2022-09-01,38806.699219,39667.648438,38803.300781,39301.250000,39300.792969,191200
2022-09-02,39422.300781,39595.851563,39200.449219,39421.000000,39420.542969,133900
2022-09-05,39412.050781,39865.199219,39407.398438,39805.750000,39805.289063,214100
2022-09-06,39892.949219,40073.750000,39564.300781,39666.500000,39666.039063,210200
2022-09-07,39337.750000,39572.050781,39258.250000,39455.898438,39455.441406,138900
2022-09-08,39763.898438,40265.750000,39706.398438,40208.949219,40208.480469,203800
2022-09-09,40520.750000,40685.949219,40280.300781,40415.699219,40415.230469,207000
2022-09-12,40540.449219,40684.898438,40377.898438,40574.000000,40573.527344,147000
2022-09-13,40802.101563,40904.300781,40693.949219,40873.101563,40872.625000,176400
2022-09-14,40308.800781,41626.898438,40288.898438,41405.398438,41404.917969,218400
2022-09-15,41533.699219,41840.148438,41153.500000,41209.199219,41208.718750,245300
2022-09-16,40977.199219,41162.500000,40502.050781,40776.800781,40776.328125,244200
2022-09-19,40685.601563,41184.250000,40509.898438,40904.398438,40903.921875,206000
2022-09-20,41304.148438,41677.648438,41207.300781,41468.300781,41467.820313,175200
2022-09-21,41282.601563,41501.699219,40889.148438,41203.449219,41202.968750,151300
2022-09-22,40889.050781,41159.199219,40360.199219,40630.601563,40630.128906,209500
2022-09-23,40429.351563,40528.398438,39412.699219,39546.250000,39545.789063,226200
2022-09-26,39027.851563,39229.398438,38492.199219,38616.250000,38615.800781,241800
2022-09-27,38811.699219,39050.500000,38184.898438,38359.148438,38358.703125,168700
2022-09-28,38081.250000,38368.800781,37626.199219,37759.851563,37759.414063,210600
2022-09-29,38092.851563,38283.398438,37536.648438,37647.750000,37647.312500,253000
2022-09-30,37660.000000,38811.000000,37386.351563,38631.949219,38631.500000,246100
2022-10-03,38444.898438,38641.601563,37963.250000,38029.648438,38029.207031,172900
2022-10-04,38700.398438,39177.500000,38596.898438,39110.050781,39109.597656,241100
2022-10-06,39343.699219,39608.351563,39232.898438,39282.851563,39282.394531,158800
2022-10-07,39093.500000,39235.050781,38807.500000,39178.050781,39177.593750,165000
2022-10-10,38641.550781,39315.699219,38518.300781,39093.101563,39092.648438,159700
2022-10-11,39058.851563,39174.949219,38622.750000,38712.449219,38712.000000,177600
2022-10-12,38784.199219,39164.101563,38606.398438,39118.550781,39118.097656,195800
2022-10-13,38957.648438,39061.300781,38437.949219,38624.000000,38623.550781,158900
2022-10-14,39446.050781,39570.851563,39196.300781,39305.601563,39305.144531,185600
2022-10-17,39295.601563,39974.699219,39146.699219,39920.449219,39919.984375,201600
2022-10-18,40252.050781,40435.351563,40139.851563,40318.750000,40318.281250,245200
2022-10-19,40556.648438,40643.601563,40195.199219,40373.199219,40372.730469,232900
2022-10-20,40149.500000,40208.351563,39848.851563,40099.550781,40099.085938,262800
2022-10-21,40370.750000,41032.250000,40355.449219,40784.050781,40783.578125,324200
2022-10-24,41348.351563,41427.250000,41201.148438,41304.898438,41304.417969,74300
2022-10-25,41513.648438,41530.648438,41021.449219,41122.750000,41122.273438,351800
2022-10-27,41440.699219,41511.800781,41178.648438,41299.300781,41298.820313,239400
2022-10-28,41236.800781,41482.398438,40839.300781,40990.851563,40990.375000,237100
2022-10-31,41265.699219,41353.699219,41106.101563,41307.898438,41307.417969,237200
2022-11-01,41552.398438,41677.250000,41188.550781,41289.550781,41289.070313,304400
2022-11-02,41472.601563,41474.300781,41060.449219,41146.648438,41146.171875,175800
2022-11-03,40873.699219,41478.000000,40819.148438,41298.351563,41297.871094,263600
2022-11-04,41314.851563,41516.199219,41051.148438,41258.449219,41257.968750,190400
2022-11-07,41740.648438,41779.398438,41337.050781,41686.699219,41686.214844,393400
2022-11-09,41914.851563,41948.898438,41667.898438,41783.199219,41782.714844,490500
2022-11-10,41462.851563,41643.898438,41318.601563,41603.750000,41603.265625,253400
2022-11-11,42163.398438,42345.500000,41918.101563,42137.050781,42136.562500,255400
2022-11-14,42177.550781,42231.449219,41965.449219,42076.750000,42076.261719,142700
2022-11-15,42234.851563,42450.050781,42079.550781,42372.699219,42372.207031,139400
2022-11-16,42371.800781,42611.750000,42296.300781,42535.300781,42534.804688,185400
2022-11-17,42399.648438,42622.750000,42366.550781,42458.050781,42457.558594,165400
2022-11-18,42545.750000,42590.750000,42223.699219,42437.449219,42436.957031,280100
2022-11-21,42286.949219,42386.800781,42202.550781,42346.550781,42346.058594,259100
2022-11-22,42467.398438,42508.750000,42347.148438,42457.050781,42456.558594,216300
2022-11-23,42668.550781,42860.550781,42556.398438,42729.101563,42728.605469,359100
2022-11-24,42838.351563,43163.398438,42769.648438,43075.398438,43074.898438,204900
2022-11-25,43192.449219,43339.148438,42864.949219,42983.949219,42983.449219,502800
2022-11-28,42757.199219,43159.800781,42740.000000,43020.449219,43019.949219,238700
2022-11-29,42959.398438,43279.601563,42959.398438,43053.449219,43052.949219,223000
2022-11-30,43122.750000,43332.300781,42880.050781,43231.000000,43230.496094,202000
2022-12-01,43512.101563,43515.050781,43101.851563,43260.648438,43260.144531,268400
2022-12-02,42976.699219,43131.898438,42937.800781,43103.750000,43103.250000,212800
2022-12-05,43269.351563,43372.148438,42985.000000,43332.949219,43332.445313,242600
2022-12-06,43093.898438,43306.851563,43076.398438,43138.550781,43138.050781,379200
2022-12-07,43157.351563,43327.351563,42948.449219,43098.699219,43098.199219,242900
2022-12-08,43142.250000,43640.898438,43095.300781,43596.851563,43596.343750,355700
2022-12-09,43765.300781,43853.398438,43361.699219,43633.449219,43632.941406,443500
2022-12-12,43455.851563,43767.050781,43378.800781,43708.750000,43708.242188,234200
2022-12-13,43793.699219,43983.800781,43767.750000,43946.550781,43946.039063,277000
2022-12-14,44078.601563,44151.800781,43987.949219,44049.101563,44048.589844,349200
2022-12-15,43940.101563,44120.601563,43379.101563,43498.199219,43497.695313,421900
2022-12-16,43261.750000,43598.199219,43080.550781,43219.500000,43218.996094,275200
2022-12-19,43346.351563,43451.449219,43110.300781,43413.750000,43413.246094,175600
2022-12-20,43152.648438,43426.199219,42955.398438,43359.500000,43358.996094,182300
2022-12-21,43525.750000,43614.648438,42363.800781,42617.949219,42617.453125,279400
2022-12-22,42864.000000,42933.500000,42231.351563,42408.800781,42408.308594,344800
2022-12-23,41951.351563,42226.648438,41597.648438,41668.050781,41667.566406,332600
2022-12-26,null,null,null,null,null,null
2022-12-27,42827.750000,42927.199219,42394.148438,42859.500000,42859.000000,229600
2022-12-28,42733.601563,43034.949219,42694.851563,42827.699219,42827.203125,230500
2022-12-29,42684.898438,43498.050781,42489.800781,43252.351563,43251.847656,308300
2022-12-30,43401.699219,43422.949219,42833.101563,42986.449219,42985.949219,258700
2023-01-02,43038.250000,43382.750000,42961.750000,43203.101563,43203.101563,1798102100
2023-01-03,43151.449219,43482.800781,43148.449219,43425.250000,43425.250000,197000
2023-01-04,43417.500000,43578.398438,42858.648438,42958.800781,42958.800781,216800
2023-01-05,43073.050781,43137.550781,42298.601563,42608.699219,42608.699219,189100
2023-01-06,42649.699219,42685.898438,41877.000000,42188.800781,42188.800781,195100
2023-01-09,42404.851563,42716.800781,42186.550781,42582.750000,42582.750000,161800
2023-01-10,42642.000000,42674.250000,41835.750000,42014.750000,42014.750000,179300
2023-01-11,42071.851563,42318.000000,41729.000000,42232.699219,42232.699219,169800
2023-01-12,42238.500000,42343.500000,41742.949219,42082.250000,42082.250000,154100
2023-01-13,42171.250000,42453.949219,41885.601563,42371.250000,42371.250000,205500
2023-01-16,42622.500000,42715.648438,42066.550781,42167.550781,42167.550781,312300
2023-01-17,42241.199219,42383.800781,41861.101563,42235.050781,42235.050781,256300
2023-01-18,42271.800781,42555.898438,42119.648438,42458.000000,42458.000000,170500
2023-01-19,42416.300781,42506.250000,42234.898438,42328.851563,42328.851563,143400
2023-01-20,42516.050781,42709.199219,42366.148438,42506.800781,42506.800781,159100
2023-01-23,42891.449219,43005.851563,42727.699219,42821.250000,42821.250000,203600
2023-01-24,42994.449219,43078.898438,42615.648438,42733.449219,42733.449219,159500
2023-01-25,42703.601563,42733.050781,41540.300781,41647.648438,41647.648438,244700
2023-01-27,41382.351563,41417.898438,40148.800781,40345.300781,40345.300781,350800
2023-01-30,39856.148438,40789.550781,39419.800781,40387.449219,40387.449219,369900
2023-01-31,40563.851563,40811.648438,40167.699219,40655.050781,40655.050781,289900
2023-02-01,41115.000000,42015.648438,39490.500000,40513.000000,40513.000000,400100
